,AR,AT,AU,BE,BG,CA,CL,CZ,DE,DK,FI,FR,GB,GR,HK,HU,ID,IE,IL,IS,IT,KW,KZ,LV,MX,NL,NO,PE,PL,PT,RU,SE,SI,SK,TH,TR,TW,UA,US,actor1,actor2,actor3,budget,budget/popularity,budget/rating,budget/runtime,budget/theatrical,budget/totalVotes,budget/year,has_collection,has_homepage,has_tagline,id,inflationBudget,isOriginalLanguageEng,isOriginalLanguageZh,isTitleDifferent,meanbudgetByYear,meanpopularityByYear,meanruntimeByYear,meantotalVotesByRating,meantotalVotesByYear,medianbudgetByYear,popularity,popularity/releaseYear,popularity/theatrical,popularity/totalVotes,popularity2,rating,rating/popularity,releaseYear/popularity,release_day,release_dayofweek,release_month,release_quarter,release_year,revenue,runtime/rating,theatrical,theatrical_limited,totalVotes,totalVotes/releaseYear,genders_0_crew,genders_1_crew,genders_2_crew,_collection_name,#Keywords,_num_cast,original_title_letter_count,original_title_word_count,title_word_count,overview_word_count,tagline_word_count,production_countries_count,production_companies_count,cast_count,crew_count,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Fantasy,Foreign,History,Horror,Music,Mystery,Romance,Science Fiction,Thriller,War,Western,Australia,Belgium,Brazil,Canada,China,Czech Republic,Denmark,France,Germany,Hong Kong,India,Ireland,Italy,Japan,Luxembourg,Mexico,Netherlands,New Zealand,Russia,South Africa,South Korea,Spain,Sweden,United Kingdom,United States of America,production_countries_etc,Dansk,Deutsch,English,Español,Français,Italiano,Latin,Magyar,Nederlands,Polski,Português,Pусский,Tiếng Việt,Türkçe,spoken_languages_etc,svenska,Český,ελληνικά,עִבְרִית,العربية,فارسی,हिन्दी,தமிழ்,ภาษาไทย,广州话 / 廣州話,日本語,普通话,한국어/조선말,Amblin Entertainment,American Zoetrope,BBC Films,Blumhouse Productions,Canal+,Canal+ España,Cannon Group,Carolco Pictures,Castle Rock Entertainment,Ciné+,Columbia Pictures,Columbia Pictures Corporation,Davis Entertainment,Dimension Films,DreamWorks SKG,Dune Entertainment,Dune Entertainment III,Emmett/Furla Films,Eon Productions,Epsilon Motion Pictures,EuropaCorp,Film4,Focus Features,Fox 2000 Pictures,Fox Searchlight Pictures,France 2 Cinéma,Gaumont,Happy Madison Productions,Hollywood Pictures,Icon Entertainment International,Imagine Entertainment,Ingenious Film Partners,Killer Films,Lakeshore Entertainment,Legendary Pictures,Lions Gate Films,Lionsgate,Malpaso Productions,Metro-Goldwyn-Mayer (MGM),Millennium Films,Miramax Films,Morgan Creek Productions,NPV Entertainment,New Line Cinema,New Regency Pictures,Original Film,Orion Pictures,Paramount Pictures,Participant Media,Phoenix Pictures,PolyGram Filmed Entertainment,Regency Enterprises,Relativity Media,Revolution Studios,Scott Free Productions,Scott Rudin Productions,Screen Gems,Silver Pictures,Spyglass Entertainment,Studio Babelsberg,StudioCanal,Summit Entertainment,TF1 Films Production,TSG Entertainment,The Weinstein Company,Touchstone Pictures,TriStar Pictures,Twentieth Century Fox Film Corporation,UK Film Council,United Artists,Universal Pictures,Village Roadshow Pictures,Walt Disney Pictures,Warner Bros.,Wild Bunch,Wildwood Enterprises,Working Title Films,production_companies_etc,num_Keywords,keyword_woman director,keyword_independent film,keyword_duringcreditsstinger,keyword_murder,keyword_based on novel,keyword_violence,keyword_sport,keyword_biography,keyword_aftercreditsstinger,keyword_dystopia,keyword_revenge,keyword_friendship,keyword_sex,keyword_suspense,keyword_sequel,keyword_love,keyword_police,keyword_teenager,keyword_nudity,keyword_female nudity,keyword_drug,keyword_prison,keyword_musical,keyword_high school,keyword_los angeles,keyword_new york,keyword_family,keyword_father son relationship,keyword_kidnapping,keyword_investigation
10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.259,5.016,2.263,13.815511557963774,0.9351191173752557,1.7942222802550356,0.11609673578120819,1.255955596178525,0.004077777909670535,3.538287270618826e-06,1.0,0.0,1.0,11,1756000.0,1.0,0.0,0.0,15.290749050251787,7.576130571428572,121.0,2942.3,712.7142857142857,15.687312888712007,14.774066,0.007476754048582996,0.7445479125380922,229.32075706173237,22.44,7.7,0.5211835387766645,133.74787956138817,21,6.0,11,4.0,1976,117235147.0,15.454545454545455,11.0,0.0,3388.0,1.714574898785425,12,2,17,451,16,37,5,1,1.0,54.0,7.0,1,1,37,31,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.052,0.7290000000000001,0.695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,12,0.0,1.0,0.0,0.0,8.258386740365525,6.999629355555555,102.75555555555556,359.9111111111111,462.72787416146195,14.731801689838349,10.54375,0.005306366381479617,0.28452874925903976,9.673977474807351,6.332000000000001,5.4,0.5121517486662716,188.45287492590398,10,4.0,7,3.0,1987,22642033.0,18.148148148148145,3.0,0.0,102.0,0.051333668847508805,1,0,1,443,6,14,42,8,8.0,50.0,2.0,1,4,14,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,4.896,5.52,2.293,16.52356082573315,0.7972160588078335,2.0654451032166437,0.13543902316174714,0.330471216514663,0.0027466025308731964,4.135024196874112e-06,0.0,1.0,1.0,13,20130000.0,1.0,0.0,0.0,14.060948584135806,8.2203196,110.47692307692307,1874.2068965517242,1014.1356269684514,16.993564429978885,20.726578,0.01036847323661831,2.412361558188718,290.25534268126654,16.217,8.0,0.38597784931019485,96.44621509638495,15,2.0,9,3.0,1999,356296601.0,15.25,50.0,2.0,6016.0,3.009504752376188,66,15,28,1,21,40,15,2,2.0,26.0,2.0,1,2,40,109,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.193999999999999,6.093999999999999,4.105,17.78580249038432,1.3358488236148731,3.293667127848948,0.15072713974901966,1.976200276709369,0.041458747063832915,4.424301463394959e-06,1.0,0.0,1.0,14,65402000.0,1.0,0.0,0.0,14.307238873260607,8.073476444444445,112.21212121212122,359.9111111111111,968.7664360467969,17.034386422832473,13.314232999999998,0.006640515211970074,0.6759683415484768,32.22115761381073,7.968,5.4,0.4055810049290861,150.59072497829956,4,4.0,3,1.0,2005,95226116.0,21.85185185185185,9.0,0.0,429.0,0.2139650872817955,2,3,13,126,8,59,7,2,2.0,23.0,8.0,1,4,59,18,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8.496,6.121,2.741,18.440483381052466,0.8923075179366513,2.5260936138428036,0.12717574745553425,0.3546246804048551,0.004316592551744491,4.600914415517666e-06,0.0,0.0,1.0,15,131376000.0,1.0,0.0,0.0,13.52521987787282,7.819374345238096,107.95238095238095,1558.7317073170732,1054.138470308318,16.52356082573315,20.666063,0.010322708791208791,2.516202529722279,206.71571551872265,16.768,7.3,0.35323612436485846,96.87379739430776,20,3.0,6,2.0,2002,358372926.0,19.863013698630137,52.0,0.0,4272.0,2.133866133866134,109,9,38,1,9,23,15,2,2.0,33.0,9.0,1,7,23,156,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,9,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.4,1.4,13.122365377402328,12.884302127001718,2.2241297249834453,0.1352821172928075,4.3741217924674425,0.5964711535182876,3.248029845152924e-06,0.0,1.0,1.0,16,572000.0,0.0,0.0,1.0,12.986623331398343,6.980807539682539,109.03174603174604,603.7777777777778,887.536270557263,15.894952224644102,1.018477,0.0005067049751243781,2.9455746177871465,21.600880530439074,1.797,5.9,5.792963414981389,1973.5349939173882,6,2.0,10,4.0,2010,192864.0,16.440677966101696,3.0,0.0,22.0,0.010945273631840797,24,0,1,1,2,13,7,1,1.0,53.0,13.0,1,1,13,25,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.031000000000001,9.259,5.352,17.073607134447293,2.6943039006836114,2.7538076023302085,0.20086596628761522,2.4390867334924704,0.02115688616412304,4.247139541283274e-06,0.0,0.0,1.0,17,32084000.0,1.0,0.0,0.0,14.307238873260607,8.073476444444445,112.21212121212122,719.9779411764706,968.7664360467969,17.034386422832473,6.336926999999999,0.003160562094763092,1.1046363639663201,127.34879224583148,7.797999999999999,6.2,0.9783922080844549,316.3994156789245,4,3.0,8,3.0,2005,57891803.0,13.709677419354838,7.0,0.0,807.0,0.4024937655860349,16,10,9,1,4,24,7,2,2.0,101.0,3.0,1,3,24,35,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.8629999999999995,6.103,1.234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18,0.0,1.0,0.0,0.0,11.282959320981641,8.541332028368794,108.86524822695036,666.5833333333334,1423.6720165763531,16.066802461833923,4.1835580000000006,0.0020782702434177847,1.912247899993259,25.815346649908996,6.02,6.0,1.4341859249949442,481.1693778358038,25,2.0,12,4.0,2013,1234254.0,18.5,8.0,0.0,108.0,0.05365126676602087,24,3,4,1,2,19,19,3,3.0,50.0,10.0,1,4,19,31,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.103,1.5090000000000001,2.642,15.894952224644102,2.4467854844833163,2.523008289626048,0.1655724190067094,3.1789904449288207,0.045675150070816385,3.930384927811038e-06,0.0,0.0,1.0,19,9008000.0,1.0,0.0,0.0,12.570173427185434,7.3360005725806445,104.75806451612904,719.0151515151515,1012.3916942759284,16.213405921671733,6.496258999999999,0.003230362506215813,0.7696737460744716,53.56929272678322,6.582000000000001,6.3,0.9697889200538341,309.56278067115244,2,2.0,2,1.0,2011,1749457.0,15.238095238095239,5.0,0.0,348.0,0.17304823470909994,0,0,2,1,7,23,11,2,2.0,53.0,5.0,3,4,23,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.24,3.2560000000000002,3.075,17.281246492014,1.5212821522207665,2.7872978212925803,0.1986350171495862,2.16015581150175,0.010467139001825559,4.298790801553224e-06,1.0,0.0,1.0,20,39488000.0,1.0,0.0,0.0,14.307238873260607,8.073476444444445,112.21212121212122,719.9779411764706,968.7664360467969,17.034386422832473,11.359658999999999,0.005665665336658353,0.7042464919061392,145.33886976712947,21.022,6.2,0.5457910312272579,176.50177703397614,2,1.0,8,3.0,2005,85167639.0,14.032258064516128,8.0,0.0,1651.0,0.8234413965087282,8,0,9,666,5,10,13,2,2.0,52.0,10.0,1,7,10,17,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
20,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,6.252999999999999,2.7539999999999996,3.056,18.197537205138154,1.5163882680275804,3.4995263856034913,0.13998105542413963,0.45493843012845386,0.031160166447154372,4.5584967362603225e-06,0.0,0.0,1.0,21,108800000.0,1.0,0.0,0.0,12.57369726122387,7.206190151515151,107.03030303030303,303.45652173913044,734.4659748070574,16.340438641717245,12.000579,0.006006295795795796,3.333172507759834,48.664318613293574,10.819,5.2,0.4333124260087784,166.4919667626037,3,4.0,4,2.0,1998,136159423.0,25.0,40.0,0.0,584.0,0.2922922922922923,90,5,25,1,3,20,13,3,3.0,47.0,3.0,1,4,20,120,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.551,0.716,0.605,15.201805169084134,1.9020587552608994,2.6669833629972164,0.160019001779833,3.0403610338168265,0.031670427435591945,3.869794133346469e-06,1.0,0.0,1.0,22,6592000.0,1.0,0.0,0.0,8.979949060476768,7.21981228,109.52,556.1975308641976,557.3101734906315,15.201805169084134,7.99229,0.004032436932391524,0.6256029248187941,60.05788078260424,9.533,5.7,0.7131873342934253,247.98899939817,13,4.0,8,3.0,1982,36690067.0,16.666666666666668,5.0,0.0,480.0,0.24217961654894046,2,1,8,229,9,16,24,5,5.0,39.0,9.0,1,2,16,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.564,3.8510000000000004,6.149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,23,0.0,1.0,0.0,0.0,11.562579438578387,8.188657048,105.944,543.5765765765766,1317.3580346981264,15.76142084987672,7.820786999999999,0.0038870710735586476,1.0229149572798748,73.77774129381098,6.947,5.8,0.7416133440279092,257.26311175588853,28,5.0,7,3.0,2012,100345.0,20.0,8.0,0.0,577.0,0.28677932405566603,4,1,14,705,13,30,5,1,1.0,32.0,4.0,1,3,30,19,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7559999999999999,2.575,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,24,0.0,1.0,0.0,0.0,12.570173427185434,7.3360005725806445,104.75806451612904,249.8108108108108,1012.3916942759284,16.213405921671733,1.323333,0.0006580472401790155,0.7556676966417372,11.335015449626058,2.04,5.0,3.7783384832086857,1519.6477379465334,2,4.0,9,3.0,2011,17011.0,18.4,1.0,0.0,15.0,0.007458975634012929,6,1,3,1,0,19,7,1,1.0,124.0,4.0,1,3,19,10,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
